,job_hash,trimer_smiles,smiles_monomer,md_density_trimer,md_rg_trimer,md_rg_trimer_normsqrt,md_hov_trimer,md_hov_trimer_normsqrt,md_heat_capacity_liquid,md_heat_capacity_liquid_normsqrt,md_heat_capacity_gas,md_excess_heat_capacity_trimer,md_excess_heat_capacity_trimer_normsqrt,md_avg_max_heavy_atom_dist,md_avg_variance,md_avg_auc_fit_at_zero_cross,md_average_lifetime_ps,total_bonds_analyzed,md_avg_hbonds_per_frame,rdf_Br-Br,rdf_Br-C,rdf_Br-O,rdf_C-C,rdf_C-Cl,rdf_C-F,rdf_C-N,rdf_C-O,rdf_C-P,rdf_C-S,rdf_Cl-Cl,rdf_Cl-N,rdf_Cl-O,rdf_F-F,rdf_F-N,rdf_F-O,rdf_N-N,rdf_N-O,rdf_N-P,rdf_N-S,rdf_O-O,rdf_O-P,rdf_O-S,rdf_S-S,trimer_MW,trimer_num_atoms,replicate_structure,distribution,smiles_polymer,mechanism
421,cf89a592fdcabb1cad8753d6364032ed,Nc1ccc(Oc2ccc([C@]3(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(c8ccc(Oc%10ccc([C@]%11(c%12ccc(Oc%13ccc(N%14C(=O)c%15ccc(C(c%16ccc%17c(c%16)C(=O)N(c%16ccc(Oc%18ccc([C@]%19(c%20ccc(Oc%21ccc(N%22C(=O)c%23ccc(C(c%24ccc%25c(c%24)C(=O)OC%25=O)(C(F)(F)F)C(F)(F)F)cc%23C%22=O)cc%21)cc%20)[C@@H]%20C[C@H]%21C[C@@H](C%20)C[C@@H]%19C%21)cc%18)cc%16)C%17=O)(C(F)(F)F)C(F)(F)F)cc%15C%14=O)cc%13)cc%12)[C@H]%12C[C@@H]%13C[C@H](C%12)C[C@H]%11C%13)cc%10)cc8)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)[C@H]4C[C@@H]5C[C@H](C4)C[C@H]3C5)cc2)cc1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21.Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)C4CC5CC(C4)CC3C5)cc2)cc1,1.221705,12.478799999999984,0.8780053041180355,124.036779,8.727197316065382,1.87132699999999,0.13166610825874958,1.7057649999999978,0.165562,0.011648901670063657,38.9741,120699.6,5.520713,29.74,277392.0,41.24,,,,0.348151,,0.660356,0.425153,0.677987,,,,,,0.957549,0.833613,1.222252,0.393025,0.684841,,,0.841683,,,,2748.7538332599997,202,0,,Nc1ccc(Oc2ccc([C@]3(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(c8ccc(Oc%10ccc([C@]%11(c%12ccc(Oc%13ccc(N%14C(=O)c%15ccc(C(c%16ccc%17c(c%16)C(=O)N(c%16ccc(Oc%18ccc([C@]%19(c%20ccc(Oc%21ccc(N%22C(=O)c%23ccc(C(c%24ccc%25c(c%24)C(=O)OC%25=O)(C(F)(F)F)C(F)(F)F)cc%23C%22=O)cc%21)cc%20)[C@@H]%20C[C@H]%21C[C@@H](C%20)C[C@@H]%19C%21)cc%18)cc%16)C%17=O)(C(F)(F)F)C(F)(F)F)cc%15C%14=O)cc%13)cc%12)[C@H]%12C[C@@H]%13C[C@H](C%12)C[C@H]%11C%13)cc%10)cc8)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)[C@H]4C[C@@H]5C[C@H](C4)C[C@H]3C5)cc2)cc1,todo
422,00ebd4dbe6b8a39f4419fdaa91850546,Nc1ccc(-c2ccc(Oc3ccc4c(c3)Oc3cc(Oc5ccc(-c6ccc(NNc7ccc(-c8ccc(Oc9ccc%10c(c9)Oc9cc(Oc%11ccc(-c%12ccc(NC(=O)c%13ccc(C(=O)Nc%14ccc(-c%15ccc(Oc%16ccc%17c(c%16)Oc%16cc(Oc%18ccc(-c%19ccc(NC(=O)c%20ccc(C(=O)C(=O)c%21ccc(C(=O)O)cc%21)cc%20)cc%19)cc%18C(F)(F)F)ccc%16C%17%16c%17ccccc%17-c%17ccccc%17%16)c(C(F)(F)F)c%15)cc%14)cc%13)cc%12)cc%11C(F)(F)F)ccc9C%109c%10ccccc%10-c%10ccccc%109)c(C(F)(F)F)c8)cc7)cc6)cc5C(F)(F)F)ccc3C43c4ccccc4-c4ccccc43)c(C(F)(F)F)c2)cc1,O=C(O)c1ccc(C(=O)O)cc1.Nc1ccc(-c2ccc(Oc3ccc4c(c3)Oc3cc(Oc5ccc(-c6ccc(N)cc6)cc5C(F)(F)F)ccc3C43c4ccccc4-c4ccccc43)c(C(F)(F)F)c2)cc1,1.213928,10.122999999999989,0.6871940173717461,113.23014100000002,7.686562825383716,1.9433899999999813,0.1319259094557015,1.8021519999999829,0.141238,0.009587860182312634,33.486699999999985,111320.6,5.737312,37.4,678109.0,126.79,,,,0.376984,,0.663267,0.654414,0.588262,,,,,,1.239494,0.813121,0.80052,0.887258,0.902468,,,0.862432,,,,2910.7221392079996,217,0,,Nc1ccc(-c2ccc(Oc3ccc4c(c3)Oc3cc(Oc5ccc(-c6ccc(NNc7ccc(-c8ccc(Oc9ccc%10c(c9)Oc9cc(Oc%11ccc(-c%12ccc(NC(=O)c%13ccc(C(=O)Nc%14ccc(-c%15ccc(Oc%16ccc%17c(c%16)Oc%16cc(Oc%18ccc(-c%19ccc(NC(=O)c%20ccc(C(=O)C(=O)c%21ccc(C(=O)O)cc%21)cc%20)cc%19)cc%18C(F)(F)F)ccc%16C%17%16c%17ccccc%17-c%17ccccc%17%16)c(C(F)(F)F)c%15)cc%14)cc%13)cc%12)cc%11C(F)(F)F)ccc9C%109c%10ccccc%10-c%10ccccc%109)c(C(F)(F)F)c8)cc7)cc6)cc5C(F)(F)F)ccc3C43c4ccccc4-c4ccccc43)c(C(F)(F)F)c2)cc1,todo
423,2f40f9109fcdf357093ecc9362a26aa7,Cc1c(N)ccc2c1N1Cc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(c6ccc8c(c6C)N6Cc9ccc(N%10C(=O)c%11ccc(C(c%12ccc%13c(c%12)C(=O)N(c%12ccc%14c(c%12C)N%12Cc%15ccc(N%16C(=O)c%17ccc(C(c%18ccc%19c(c%18)C(=O)OC%19=O)(C(F)(F)F)C(F)(F)F)cc%17C%16=O)c(C)c%15N(C%14)C%12)C%13=O)(C(F)(F)F)C(F)(F)F)cc%11C%10=O)c(C)c9N(C8)C6)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3N(C2)C1,Cc1c(N)ccc2c1N1Cc3ccc(N)c(C)c3N(C2)C1.O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,1.24904,11.141099999999996,0.9066498598015361,127.86073,10.405158640405535,1.268802999999987,0.10325372378542129,1.2166389999999998,0.052164,0.004245046116333876,33.61899999999999,114380.3,5.834006,31.13,353124.0,54.96,,,,0.364591,,0.774177,0.285582,0.818493,,,,,,0.437141,0.905866,1.231477,0.206155,0.619599,,,1.260681,,,,2082.4741381959993,151,0,,Cc1c(N)ccc2c1N1Cc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(c6ccc8c(c6C)N6Cc9ccc(N%10C(=O)c%11ccc(C(c%12ccc%13c(c%12)C(=O)N(c%12ccc%14c(c%12C)N%12Cc%15ccc(N%16C(=O)c%17ccc(C(c%18ccc%19c(c%18)C(=O)OC%19=O)(C(F)(F)F)C(F)(F)F)cc%17C%16=O)c(C)c%15N(C%14)C%12)C%13=O)(C(F)(F)F)C(F)(F)F)cc%11C%10=O)c(C)c9N(C8)C6)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3N(C2)C1,todo
424,5c5d6378e6c27daec0d4b53f8b1cc1ff,O=C(O)CCCC(=O)C(=O)CCCC(=O)OCCCCCOC(=O)CCCC(=O)OCCCCCOOCCCCCO,OCCCCCO.O=C(O)CCCC(=O)O,1.130963,6.043199999999999,0.9215793602339963,60.674989,9.252849077446514,0.6895229999999972,0.10515127171144815,0.5579439999999992,0.131579,0.02006560938579379,18.4687,136593.5,5.308052,104.75,680374.0,356.34,,,,0.523004,,,,0.871138,,,,,,,,,,,,,0.978969,,,,618.32514166,43,0,,O=C(O)CCCC(=O)C(=O)CCCC(=O)OCCCCCOC(=O)CCCC(=O)OCCCCCOOCCCCCO,todo
425,b6996f97baeb86153b8da4c73b229439,Cc1cc([C@@H](c2cccc(Br)c2)c2cc(C)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5c(C)cc([C@H](c7cccc(Br)c7)c7cc(C)c(N8C(=O)c9ccc(Oc%10ccc%11c(c%10)C(=O)N(c%10c(C)cc([C@H](c%12cccc(Br)c%12)c%12cc(C)c(N%13C(=O)c%14ccc(Oc%15ccc%16c(c%15)C(=O)OC%16=O)cc%14C%13=O)c(C)c%12)cc%10C)C%11=O)cc9C8=O)c(C)c7)cc5C)C6=O)cc4C3=O)c(C)c2)cc(C)c1N,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21.Cc1cc(C(c2cccc(Br)c2)c2cc(C)c(N)c(C)c2)cc(C)c1N,1.207418,11.523199999999989,0.9670054627924398,134.04032099999998,11.24841386433042,1.481009999999994,0.12428359834509745,1.2140129999999911,0.266998,0.022405974430249942,35.604299999999995,105127.4,5.800902,31.73,280896.0,44.56,1.888555,0.902549,1.404276,0.496827,,,0.318748,0.852751,,,,,,,,,0.190705,0.61427,,,1.141854,,,,2064.341566875999,142,0,,Cc1cc([C@@H](c2cccc(Br)c2)c2cc(C)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5c(C)cc([C@H](c7cccc(Br)c7)c7cc(C)c(N8C(=O)c9ccc(Oc%10ccc%11c(c%10)C(=O)N(c%10c(C)cc([C@H](c%12cccc(Br)c%12)c%12cc(C)c(N%13C(=O)c%14ccc(Oc%15ccc%16c(c%15)C(=O)OC%16=O)cc%14C%13=O)c(C)c%12)cc%10C)C%11=O)cc9C8=O)c(C)c7)cc5C)C6=O)cc4C3=O)c(C)c2)cc(C)c1N,todo
426,771a3bb844dfb17c7a26ad78501ced47,C=C(C[C@H](CCOC(=O)c1cccnc1)OC(=O)c1cccnc1)OC(=O)c1cccnc1,C=COC(=O)c1cccnc1,1.241419,4.785799999999999,0.8331008458727786,46.893909,8.163181757319803,0.3780449999999969,0.06580918744577126,0.2879829999999975,0.090063,0.015677955928338014,15.7444,124080.1,4.856648,0.0,0.0,0.0,,,,0.729495,,,1.032197,0.721565,,,,,,,,,1.196147,1.016098,,,0.732333,,,,447.143035392,33,0,,C=C(C[C@H](CCOC(=O)c1cccnc1)OC(=O)c1cccnc1)OC(=O)c1cccnc1,todo
427,4f3c55ba0864dace044e79a9a731221e,C=C[C@H](Cl)CC[C@@H](Cl)C(=C)C(=C)C(=C)Cl,C=CC(=C)Cl,1.196173,3.5024,0.9043157914504572,23.94866,6.183517422932248,0.1804099999999995,0.0465816616992852,0.140067,0.040343,0.01041651780906972,10.4993,74254.76,5.82402,0.0,0.0,0.0,,,,0.4935,0.950675,,,,,,0.953856,,,,,,,,,,,,,,264.02393352,15,0,,C=C[C@H](Cl)CC[C@@H](Cl)C(=C)C(=C)C(=C)Cl,todo
428,ca27403b59eed6a1efbe267cdfea07e2,CC(C)(c1ccccc1)c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C(C)(C)c8ccccc8)cc7)c(N7C(=O)c8ccc(-c9ccc%10c(c9)C(=O)N(c9ccc(Oc%11ccc(C(C)(C)c%12ccccc%12)cc%11)c(N%11C(=O)c%12ccc(-c%13ccc%14c(c%13)C(=O)OC%14=O)cc%12C%11=O)c9)C%10=O)cc8C7=O)c5)C6=O)cc4C3=O)cc2N)cc1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21.CC(C)(c1ccccc1)c1ccc(Oc2ccc(N)cc2N)cc1,1.205873,11.610999999999994,1.006801385614455,130.797517,11.341583097970055,1.592751999999997,0.13810911381794785,1.1292719999999956,0.46348,0.04018881286750391,37.0251,124550.7,5.733028,30.71,295136.0,45.32,,,,0.548343,,,0.50074,0.876562,,,,,,,,,0.296454,0.601009,,,0.988345,,,,1746.5161302879992,133,0,,CC(C)(c1ccccc1)c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C(C)(C)c8ccccc8)cc7)c(N7C(=O)c8ccc(-c9ccc%10c(c9)C(=O)N(c9ccc(Oc%11ccc(C(C)(C)c%12ccccc%12)cc%11)c(N%11C(=O)c%12ccc(-c%13ccc%14c(c%13)C(=O)OC%14=O)cc%12C%11=O)c9)C%10=O)cc8C7=O)c5)C6=O)cc4C3=O)cc2N)cc1,todo
429,cda5ca0826ee36e4bd4c0b560110835e,Cc1cc(C2(c3ccc(N4C(=O)c5ccc(C(=O)C(=O)c6ccc7c(c6)C(=O)N(c6ccc(C8(c9ccc(N%10C(=O)c%11ccc(C(=O)Nc%12cccc(Oc%13ccc(NC(=O)c%14ccc%15c(c%14)C(=O)N(c%14ccc(C%16(c%17ccc(N%18C(=O)c%19ccc(C(=O)Nc%20cccc(Oc%21ccc(NNc%22ccc(Oc%23cccc(N)c%23)cc%22)cc%21)c%20)cc%19C%18=O)c(C)c%17)c%17ccccc%17-c%17ccccc%17%16)cc%14C)C%15=O)cc%13)c%12)cc%11C%10=O)c(C)c9)c9ccccc9-c9ccccc98)cc6C)C7=O)cc5C4=O)c(C)c3)c3ccccc3-c3ccccc32)ccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,Nc1ccc(Oc2cccc(N)c2)cc1.Cc1cc(C2(c3ccc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c(C)c3)c3ccccc3-c3ccccc32)ccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,1.183774,13.142899999999983,0.9179399534269977,150.398477,10.504285277440411,2.116736999999997,0.14783932489764076,1.7280529999999812,0.388685,0.02714693795111985,42.9069,116965.6,5.774047,52.54,720030.0,189.13,,,,0.479093,,,0.497493,0.818541,,,,,,,,,0.554997,0.877456,,,1.205928,,,,2682.7857631600004,205,0,,Cc1cc(C2(c3ccc(N4C(=O)c5ccc(C(=O)C(=O)c6ccc7c(c6)C(=O)N(c6ccc(C8(c9ccc(N%10C(=O)c%11ccc(C(=O)Nc%12cccc(Oc%13ccc(NC(=O)c%14ccc%15c(c%14)C(=O)N(c%14ccc(C%16(c%17ccc(N%18C(=O)c%19ccc(C(=O)Nc%20cccc(Oc%21ccc(NNc%22ccc(Oc%23cccc(N)c%23)cc%22)cc%21)c%20)cc%19C%18=O)c(C)c%17)c%17ccccc%17-c%17ccccc%17%16)cc%14C)C%15=O)cc%13)c%12)cc%11C%10=O)c(C)c9)c9ccccc9-c9ccccc98)cc6C)C7=O)cc5C4=O)c(C)c3)c3ccccc3-c3ccccc32)ccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,todo
430,79232893f0adc813db4d00744ca6472c,O=C(O)CCCC(=O)C(=O)CCCC(=O)OCCOCCOC(=O)CCCC(=O)OCCOCCOOCCOCCO,OCCOCCO.O=C(O)CCCC(=O)O,1.220637,5.7927,0.8833784683656791,63.196324,9.637349060276073,0.7069359999999976,0.10780672931664985,0.522536,0.1844,0.028120736369332305,17.7802,142572.6,5.298779,85.17,775190.0,330.09,,,,0.61255,,,,0.849706,,,,,,,,,,,,,0.868894,,,,624.2629353279998,43,0,,O=C(O)CCCC(=O)C(=O)CCCC(=O)OCCOCCOC(=O)CCCC(=O)OCCOCCOOCCOCCO,todo
431,d7c2af6b021a578d55cd6ad587caa5ab,O=C(O)CCCCCCCCC(=O)C(=O)CCCCCCCCC(=O)O[C@H]1CC[C@@H](OC(=O)CCCCCCCCC(=O)O[C@H]2CC[C@@H](OO[C@H]3CC[C@@H](O)CC3)CC2)CC1,OC1CCC(O)CC1.O=C(O)CCCCCCCCC(=O)O,1.068081,7.820099999999999,1.0012612047632397,71.982917,9.216468101148616,0.9497399999999993,0.12160174634746852,0.8338769999999963,0.115863,0.014834737019665124,24.0468,142194.7,4.896893,141.15,308272.0,217.56,,,,0.406042,,,,0.745569,,,,,,,,,,,,,0.894458,,,,864.55989262,61,0,,O=C(O)CCCCCCCCC(=O)C(=O)CCCCCCCCC(=O)O[C@H]1CC[C@@H](OC(=O)CCCCCCCCC(=O)O[C@H]2CC[C@@H](OO[C@H]3CC[C@@H](O)CC3)CC2)CC1,todo
432,4fc1d30c522ae9abccd5d94b878b53ea,O=C(O)c1ccc(OCCOc2ccc(C(=O)C(=O)c3ccc(OCCOc4ccc(C(=O)OCCOC(=O)c5ccc(OCCOc6ccc(C(=O)OCCOOCCO)cc6)cc5)cc4)cc3)cc2)cc1,OCCO.O=C(O)c1ccc(OCCOc2ccc(C(=O)O)cc2)cc1,1.27601,6.917799999999997,0.8096672480733917,84.051637,9.837500018192735,0.8226249999999958,0.09628097371221643,0.748298999999999,0.074326,0.0086992003064996,21.5999,134094.6,4.94917,82.66,534882.0,221.05,,,,0.581804,,,,0.739309,,,,,,,,,,,,,0.93808,,,,1002.2946293800002,73,0,,O=C(O)c1ccc(OCCOc2ccc(C(=O)C(=O)c3ccc(OCCOc4ccc(C(=O)OCCOC(=O)c5ccc(OCCOc6ccc(C(=O)OCCOOCCO)cc6)cc5)cc4)cc3)cc2)cc1,todo
433,1c01fb2c9adfbe0f945167e6b7295f40,NCCCCCCCCCC(=O)C(=O)CCCCCCCCCNNCCCCCCCCCC(=O)O,NCCCCCCCCCC(=O)O,0.990834,6.6269,1.089455648973872,53.004367,8.713864257561498,0.7955019999999979,0.130779723199386,0.5610819999999971,0.234421,0.03853857500310916,20.3653,140195.4,5.244721,65.14,2076624.0,676.28,,,,0.464112,,,0.843489,1.019485,,,,,,,,,1.847848,2.233486,,,1.308052,,,,525.4505573680001,37,0,,NCCCCCCCCCC(=O)C(=O)CCCCCCCCCNNCCCCCCCCCC(=O)O,todo
434,f3add87e6ab77c55745b6c8915d4eb10,C=C(C[C@@H](CCC(C)C)C(C)C)C(C)C,C=CC(C)C,0.785097,3.1926,0.8243257754067866,16.783723,4.333538644423892,0.2380069999999995,0.06145314315205245,0.2041009999999995,0.033906,0.008754491555767244,10.0116,107014.3,4.800006,0.0,0.0,0.0,,,,0.365647,,,,,,,,,,,,,,,,,,,,,210.23475095999999,15,0,,C=C(C[C@@H](CCC(C)C)C(C)C)C(C)C,todo
435,64bfb94fb15485ff869d2946ab706fad,CC(C)c1cc([C@H](c2ccc(-c3ccccc3)cc2)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc([C@H](c7ccc(-c8ccccc8)cc7)c7ccc(N8C(=O)c9ccc(Oc%10ccc%11c(c%10)C(=O)N(c%10ccc([C@H](c%12ccc(-c%13ccccc%13)cc%12)c%12ccc(N%13C(=O)c%14ccc(Oc%15ccc%16c(c%15)C(=O)OC%16=O)cc%14C%13=O)c(C(C)C)c%12)cc%10C(C)C)C%11=O)cc9C8=O)c(C(C)C)c7)cc5C(C)C)C6=O)cc4C3=O)c(C(C)C)c2)ccc1N,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21.CC(C)c1cc(C(c2ccc(-c3ccccc3)cc2)c2ccc(N)c(C(C)C)c2)ccc1N,1.098238,11.686399999999985,0.9153494922739254,121.561683,9.521445852787343,1.6612669999999885,0.1301204737970135,1.461571999999989,0.199695,0.015641319556034514,38.47379999999999,111210.9,5.647127,40.67,146676.0,29.82,,,,0.503442,,,0.351415,0.824109,,,,,,,,,0.241605,0.599808,,,1.084344,,,,2142.797831439999,163,0,,CC(C)c1cc([C@H](c2ccc(-c3ccccc3)cc2)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc([C@H](c7ccc(-c8ccccc8)cc7)c7ccc(N8C(=O)c9ccc(Oc%10ccc%11c(c%10)C(=O)N(c%10ccc([C@H](c%12ccc(-c%13ccccc%13)cc%12)c%12ccc(N%13C(=O)c%14ccc(Oc%15ccc%16c(c%15)C(=O)OC%16=O)cc%14C%13=O)c(C(C)C)c%12)cc%10C(C)C)C%11=O)cc9C8=O)c(C(C)C)c7)cc5C(C)C)C6=O)cc4C3=O)c(C(C)C)c2)ccc1N,todo
436,0f97d0efb4cab0457b8b208a02a5e414,C=C(C[C@@H](CCO[C@H]1C[C@@H]2CC[C@H]1C2)O[C@H]1C[C@@H]2CC[C@H]1C2)O[C@@H]1C[C@H]2CC[C@@H]1C2,C=COC1CC2CCC1C2,1.040511,4.517599999999998,0.8247971419284458,35.089176,6.4063777398229655,0.424926,0.07758051849014674,0.355041,0.069885,0.012759196977082846,14.0764,163011.4,4.68514,0.0,0.0,0.0,,,,0.405504,,,,0.331687,,,,,,,,,,,,,0.093468,,,,414.31339520399996,30,0,,C=C(C[C@@H](CCO[C@H]1C[C@@H]2CC[C@H]1C2)O[C@H]1C[C@@H]2CC[C@H]1C2)O[C@@H]1C[C@H]2CC[C@@H]1C2,todo
437,859e88286bf59d73e48bd34f32dfe7c5,C=C(C[C@@H](CCC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,C=CC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.709839,6.1611,0.8892781858760509,56.494758,8.15431593477569,0.3959019999999984,0.05714353156817758,0.3221089999999968,0.073794,0.010651246441144811,17.2657,69166.96,5.04002,0.0,0.0,0.0,,,,0.346799,0.825553,,,0.425376,,,1.374462,,0.937552,,,,,,,,0.463321,,,,953.5727032080003,48,0,,C=C(C[C@@H](CCC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,todo
438,c25e78083b3d561b289ddd9dc3d38a86,Nc1ccc(Oc2ccccc2Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(c6ccc(Oc8ccccc8Oc8ccc(N9C(=O)c%10ccc(Oc%11ccc(Oc%12ccc%13c(c%12)C(=O)N(c%12ccc(Oc%14ccccc%14Oc%14ccc(N%15C(=O)c%16ccc(Oc%17ccc(Oc%18ccc%19c(c%18)C(=O)OC%19=O)c(-c%18ccccc%18)c%17)cc%16C%15=O)cc%14)cc%12)C%13=O)c(-c%12ccccc%12)c%11)cc%10C9=O)cc8)cc6)C7=O)c(-c6ccccc6)c5)cc4C3=O)cc2)cc1,Nc1ccc(Oc2ccccc2Oc2ccc(N)cc2)cc1.O=C1OC(=O)c2cc(Oc3ccc(Oc4ccc5c(c4)C(=O)OC5=O)c(-c4ccccc4)c3)ccc21,1.245575,11.3533,0.8733307692307692,143.832144,11.064011076923077,1.4895409999999971,0.1145800769230767,1.379297999999994,0.110243,0.00848023076923077,36.9416,121716.5,5.161593,38.17,324311.0,61.89,,,,0.561703,,,0.569356,0.73402,,,,,,,,,0.564278,0.705137,,,0.828754,,,,2220.5173120599993,169,0,,Nc1ccc(Oc2ccccc2Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(c6ccc(Oc8ccccc8Oc8ccc(N9C(=O)c%10ccc(Oc%11ccc(Oc%12ccc%13c(c%12)C(=O)N(c%12ccc(Oc%14ccccc%14Oc%14ccc(N%15C(=O)c%16ccc(Oc%17ccc(Oc%18ccc%19c(c%18)C(=O)OC%19=O)c(-c%18ccccc%18)c%17)cc%16C%15=O)cc%14)cc%12)C%13=O)c(-c%12ccccc%12)c%11)cc%10C9=O)cc8)cc6)C7=O)c(-c6ccccc6)c5)cc4C3=O)cc2)cc1,todo
439,680f0a33db64599628585b16f5b8f546,CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(C(C)(C)c7ccc(Oc8ccc9c(c8)C(=O)N(c8ccc(Oc%10ccc(C(C)(C)c%11ccc(Oc%12ccc(N%13C(=O)c%14ccc(Oc%15ccc(C(C)(C)c%16ccc(C(C)(C)c%17ccc(Oc%18ccc%19c(c%18)C(=O)N(c%18ccc(Oc%20ccc(C(C)(C)c%21ccc(Oc%22ccc(N%23C(=O)c%24ccc(Oc%25ccc(C(C)(C)c%26ccc(C(C)(C)c%27ccc(Oc%28ccc%29c(c%28)C(=O)OC%29=O)cc%27)cc%26)cc%25)cc%24C%23=O)cc%22)cc%21)cc%20)cc%18)C%19=O)cc%17)cc%16)cc%15)cc%14C%13=O)cc%12)cc%11)cc%10)cc8)C9=O)cc7)cc6)cc5)cc4C3=O)cc2)cc1,CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1.CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)OC4=O)cc2)cc1,1.153305,14.706799999999994,0.9655487233906835,128.723897,8.45113786943617,2.529222999999984,0.166051625018382,2.1162409999999854,0.412983,0.0271136622808534,46.9882,126592.8,5.137675,33.46,143682.0,24.04,,,,0.480644,,,0.544052,0.732562,,,,,,,,,0.563141,0.762437,,,1.007806,,,,3055.127664556,232,0,,CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(C(C)(C)c7ccc(Oc8ccc9c(c8)C(=O)N(c8ccc(Oc%10ccc(C(C)(C)c%11ccc(Oc%12ccc(N%13C(=O)c%14ccc(Oc%15ccc(C(C)(C)c%16ccc(C(C)(C)c%17ccc(Oc%18ccc%19c(c%18)C(=O)N(c%18ccc(Oc%20ccc(C(C)(C)c%21ccc(Oc%22ccc(N%23C(=O)c%24ccc(Oc%25ccc(C(C)(C)c%26ccc(C(C)(C)c%27ccc(Oc%28ccc%29c(c%28)C(=O)OC%29=O)cc%27)cc%26)cc%25)cc%24C%23=O)cc%22)cc%21)cc%20)cc%18)C%19=O)cc%17)cc%16)cc%15)cc%14C%13=O)cc%12)cc%11)cc%10)cc8)C9=O)cc7)cc6)cc5)cc4C3=O)cc2)cc1,todo
440,3ac56c7e786742fc638bfdea55d107cc,C[C@H](C(=O)OCCOCCOOCCOCCO)C(=O)OCCOCCOC(=O)[C@@H](C)C(=O)C(=O)[C@H](C)C(=O)O,OCCOCCO.CC(C(=O)O)C(=O)O,1.244371,5.3657,0.8483916620582738,55.740131000000005,8.813288551807949,0.561228999999996,0.08873809644693134,0.4507069999999999,0.110522,0.01747506257785648,16.8003,137593.3,4.920295,86.79,892303.0,387.2,,,,0.57984,,,,0.766661,,,,,,,,,,,,,0.760528,,,,582.215985136,40,0,,C[C@H](C(=O)OCCOCCOOCCOCCO)C(=O)OCCOCCOC(=O)[C@@H](C)C(=O)C(=O)[C@H](C)C(=O)O,todo
